Tabela,Campo,PK,Tipo,Descrição
fornecedor_ressarcimento_contato,cd_fornecedor_ressarcimento_contato,X,integer,
fornecedor_ressarcimento_contato,cd_fornecedor_ressarcimento,,integer,
fornecedor_ressarcimento_contato,nm_pessoa,,text,
fornecedor_ressarcimento_contato,nr_telefone,,text,
fornecedor_ressarcimento_contato,ds_email,,text,
fornecedor_ressarcimento_contato,ds_cargo,,text,
fornecedor_ressarcimento_contato,dt_saida,,date,
fornecedor_ressarcimento_contato,created_at,,timestamp,Data de criação do registro
fornecedor_ressarcimento_contato,updated_at,,timestamp,Data da última atualização do registro
fornecedor_ressarcimento_filial,cd_fornecedor_ressarcimento,X,integer,
fornecedor_ressarcimento_filial,cd_pessoa_filial,X,integer,
fornecedor_ressarcimento_filial,created_at,,timestamp,Data de criação do registro
fornecedor_ressarcimento_filial,updated_at,,timestamp,Data da última atualização do registro
fornecedor_ressarcimento_historico,cd_fornecedor_ressarcimento,X,integer,
fornecedor_ressarcimento_historico,cd_historico_ressarcimento,X,integer,
fornecedor_ressarcimento_historico,id_smallint,,smallint,
fornecedor_ressarcimento_historico,created_at,,timestamp,Data de criação do registro
fornecedor_ressarcimento_historico,updated_at,,timestamp,Data da última atualização do registro
foto_visita,cd_foto_visita,X,integer,
foto_visita,cd_visita_cliente,,integer,
foto_visita,cd_categoria_foto,,integer,
foto_visita,dt_foto_visita,,timestamp,
foto_visita,nr_latitude,,"numeric(8,6)",
foto_visita,nr_longitude,,"numeric(8,6)",
foto_visita,ds_caminho,,text,
foto_visita,id_aprovada,,smallint,
foto_visita,cd_grupo_produto,,integer,
foto_visita,cd_produto,,bigint,
foto_visita,created_at,,timestamp,Data de criação do registro
foto_visita,updated_at,,timestamp,Data da última atualização do registro
foto_visita_analise_ia,cd_foto_visita_analise_ia,X,integer,
foto_visita_analise_ia,cd_foto_visita,,integer,
foto_visita_analise_ia,ds_ean,,text,
foto_visita_analise_ia,cd_produto,,bigint,
foto_visita_analise_ia,qt_frentes,,integer,
foto_visita_analise_ia,vl_preco,,"numeric(15,2)",
foto_visita_analise_ia,id_concorrente,,smallint,
foto_visita_analise_ia,dt_analise,,timestamp,
foto_visita_analise_ia,ds_observacao,,ds_observacao,
foto_visita_analise_ia,created_at,,timestamp,Data de criação do registro
foto_visita_analise_ia,updated_at,,timestamp,Data da última atualização do registro
foto_visita_grupo_produto,cd_foto_visita_grupo_produto,X,integer,
foto_visita_grupo_produto,cd_foto_visita,,integer,
foto_visita_grupo_produto,cd_grupo_produto,,integer,
foto_visita_grupo_produto,cd_produto,,bigint,
foto_visita_grupo_produto,created_at,,timestamp,Data de criação do registro
foto_visita_grupo_produto,updated_at,,timestamp,Data da última atualização do registro
funcionario,cd_pessoa,X,integer,
funcionario,id_controla_ponto_entrada,,smallint,
funcionario,id_controla_ponto_saida,,smallint,
funcionario,qt_minutos_antecipa_entrada,,smallint,
funcionario,qt_minutos_saida_intervalo,,integer,
funcionario,qt_minutos_intervalo_minimo,,integer,
funcionario,qt_minutos_intervalo_maximo,,integer,
funcionario,qt_maximo_hora_extra,,integer,
funcionario,id_credito_ocorrencia_ponto,,integer,
funcionario,created_at,,timestamp,Data de criação do registro
funcionario,updated_at,,timestamp,Data da última atualização do registro
grupo_ativacao,cd_grupo_ativacao,X,integer,
grupo_ativacao,nm_grupo_ativacao,,text,
grupo_ativacao,ds_grupo_ativacao,,text,
grupo_ativacao,created_at,,timestamp,Data de criação do registro
grupo_ativacao,updated_at,,timestamp,Data da última atualização do registro
grupo_ativacao,cd_referencia_externa,,text,
grupo_ativacao_cliente,cd_grupo_ativacao,X,integer,
grupo_ativacao_cliente,cd_pessoa,X,integer,
grupo_ativacao_cliente,cd_combo,X,integer,
grupo_ativacao_cliente,dt_mes,X,date,
grupo_ativacao_cliente,dt_ativacao,,date,
grupo_ativacao_cliente,created_at,,timestamp,Data de criação do registro
grupo_ativacao_cliente,updated_at,,timestamp,Data da última atualização do registro
grupo_ativacao_cliente,qt_comprado,,integer,
grupo_ativacao_cliente_categoria,cd_grupo_ativacao,X,integer,
grupo_ativacao_cliente_categoria,cd_pessoa_cliente,X,integer,
grupo_ativacao_cliente_categoria,cd_combo,X,integer,
grupo_ativacao_cliente_categoria,to_char,X,date,
grupo_ativacao_cliente_categoria,dt_pedido,,date,
grupo_ativacao_cliente_categoria,sum,,numeric,
grupo_ativacao_produto,cd_grupo_ativacao,X,integer,
grupo_ativacao_produto,cd_produto,,bigint,
grupo_ativacao_produto,id_principal,,smallint,
grupo_ativacao_produto,created_at,,timestamp,Data de criação do registro
grupo_ativacao_produto,updated_at,,timestamp,Data da última atualização do registro
grupo_ativacao_produto,qt_multiplicador,,integer,
grupo_ativacao_produto,qt_divisor,,integer,
grupo_ativacao_produto,cd_unidade_medida,,integer,
grupo_economico,cd_grupo_economico,X,integer,
grupo_economico,nm_grupo_economico,,text,
grupo_economico,created_at,,timestamp,Data de criação do registro
grupo_economico,updated_at,,timestamp,Data da última atualização do registro
grupo_permissao,cd_grupo_permissao,X,integer,
grupo_permissao,nm_grupo_permissao,,text,
grupo_permissao,created_at,,timestamp,Data de criação do registro
grupo_permissao,updated_at,,timestamp,Data da última atualização do registro
grupo_permissao_permissao,cd_grupo_permissao,X,integer,
grupo_permissao_permissao,cd_permissao,X,integer,
grupo_permissao_permissao,id_leitura,,smallint,
grupo_permissao_permissao,id_escrita,,smallint,
grupo_permissao_permissao,created_at,,timestamp,Data de criação do registro
grupo_permissao_permissao,updated_at,,timestamp,Data da última atualização do registro
grupo_produto,cd_grupo_produto,X,integer,
grupo_produto,cd_pessoa,X,text,
grupo_produto,nr_ordem,,integer,
grupo_produto,created_at,,timestamp,Data de criação do registro
grupo_produto,updated_at,,timestamp,Data da última atualização do registro
grupo_produto,cd_pessoa_filial,X,integer,
grupo_produto,id_principal,,smallint,
historico_ressarcimento,cd_historico_ressarcimento,X,integer,
historico_ressarcimento,nm_historico_ressarcimento,,text,
historico_ressarcimento,id_credito_debito,,smallint,
historico_ressarcimento,id_fixo,,smallint,
historico_ressarcimento,created_at,,timestamp,Data de criação do registro
historico_ressarcimento,updated_at,,timestamp,Data da última atualização do registro
historico_titulo_pagamento,cd_historico_titulo_pagamento,X,bigint,
historico_titulo_pagamento,ds_historico_titulo_pagamento,,text,
historico_titulo_pagamento,id_tipo,,smallint,
historico_titulo_pagamento,created_at,,timestamp,Data de criação do registro
historico_titulo_pagamento,updated_at,,timestamp,Data da última atualização do registro
icms_uf,cd_uf_origem,X,integer,
icms_uf,cd_uf_destino,X,integer,
icms_uf,dt_vigencia,X,date,
icms_uf,pr_aliquota,,"numeric(15,5)",
icms_uf,created_at,,timestamp,Data de criação do registro
icms_uf,updated_at,,timestamp,Data da última atualização do registro
icms_uf,nr_csta,,character varying (1),
infracommerce_cliente,cd_infracommerce_cliente,X,integer,
infracommerce_cliente,cd_pessoa_filial,X,integer,
infracommerce_cliente,nr_cnpj,X,text,
infracommerce_cliente,dt_entrada,,timestamp,
infracommerce_cliente,ds_xml_cliente,,text,
infracommerce_cliente,id_status,,smallint,
infracommerce_cliente,id_envio_preco,,smallint,
infracommerce_cliente,nm_lista_preco,,text,
infracommerce_cliente,dt_integrado,,timestamp,
infracommerce_cliente,ds_retorno,,text,
infracommerce_cliente,cd_pessoa,,integer,
infracommerce_cliente,created_at,,timestamp,Data de criação do registro
infracommerce_cliente,updated_at,,timestamp,Data da última atualização do registro
infracommerce_pedido,cd_infracommerce_pedido,X,integer,
infracommerce_pedido,cd_pessoa_filial,,integer,
infracommerce_pedido,nr_pedido,,text,
infracommerce_pedido,dt_pedido,,timestamp,
infracommerce_pedido,ds_xml_pedido,,text,
infracommerce_pedido,dt_integrado,,timestamp,
infracommerce_pedido,ds_retorno,,text,
infracommerce_pedido,cd_pedido,,integer,
infracommerce_pedido,created_at,,timestamp,Data de criação do registro
infracommerce_pedido,updated_at,,timestamp,Data da última atualização do registro
infracommerce_pedido_tracking,cd_infracommerce_pedido_tracking,X,integer,
infracommerce_pedido_tracking,cd_pedido,,integer,
infracommerce_pedido_tracking,ds_tracking,,text,
infracommerce_pedido_tracking,dt_tracking,,timestamp,
infracommerce_pedido_tracking,dt_historico,,date,
infracommerce_pedido_tracking,created_at,,timestamp,Data de criação do registro
infracommerce_pedido_tracking,updated_at,,timestamp,Data da última atualização do registro
iniciativa,cd_iniciativa,X,integer,
iniciativa,nm_iniciativa,,text,
iniciativa,ds_iniciativa,,text,
iniciativa,dt_inicio,,date,
iniciativa,dt_fim,,date,
iniciativa,created_at,,timestamp,Data de criação do registro
iniciativa,updated_at,,timestamp,Data da última atualização do registro
iniciativa_atividade,cd_iniciativa,X,integer,
iniciativa_atividade,cd_atividade,X,integer,
iniciativa_atividade,created_at,,timestamp,Data de criação do registro
iniciativa_atividade,updated_at,,timestamp,Data da última atualização do registro
iniciativa_cliente,cd_iniciativa,X,integer,
iniciativa_cliente,cd_pessoa,X,integer,
iniciativa_cliente,created_at,,timestamp,Data de criação do registro
iniciativa_cliente,updated_at,,timestamp,Data da última atualização do registro
iniciativa_filial,cd_iniciativa,X,integer,
iniciativa_filial,cd_pessoa_filial,X,integer,
iniciativa_filial,created_at,,timestamp,Data de criação do registro
iniciativa_filial,updated_at,,timestamp,Data da última atualização do registro
iniciativa_produto,cd_iniciativa,X,integer,
iniciativa_produto,cd_produto,X,bigint,
iniciativa_produto,created_at,,timestamp,Data de criação do registro
iniciativa_produto,updated_at,,timestamp,Data da última atualização do registro
iniciativa_regiao_venda,cd_iniciativa,X,integer,
iniciativa_regiao_venda,cd_regiao_venda,X,bigint,
iniciativa_regiao_venda,created_at,,timestamp,Data de criação do registro
iniciativa_regiao_venda,updated_at,,timestamp,Data da última atualização do registro
integracao,cd_integracao,X,integer,
integracao,name,,text,
integracao,client_id,,text,
integracao,client_secret,,text,
integracao,username,,text,
integracao,password,,text,
integracao,grant_type,,text,
integracao,url,,text,
integracao,created_at,,timestamp,Data de criação do registro
integracao,updated_at,,timestamp,Data da última atualização do registro
integracao,ds_token,,text,
integracao,dt_geracao_token,,timestamp,
integracao,Instance_url,,text,
integracao,cd_marca,,integer,
integracao_rpa,cd_integracao_rpa,X,integer,
integracao_rpa,dt_entrada_fila,,timestamp,
integracao_rpa,json_pedido,,jsonb,
integracao_rpa,nr_pedido_rpa,,text,
integracao_rpa,dt_enviado_rpa,,timestamp,
integracao_rpa,created_at,,timestamp,Data de criação do registro
integracao_rpa,updated_at,,timestamp,Data da última atualização do registro
integracao_rpa,nr_pedido_db1,,text,
item_devolucao,cd_pedido_produto,X,integer,
item_devolucao,id_situacao,,smallint,
item_devolucao,created_at,,timestamp,Data de criação do registro
item_devolucao,updated_at,,timestamp,Data da última atualização do registro
job_batches,Id,X,character varying (255),
job_batches,name,,character varying (255),
job_batches,total_jobs,,integer,
job_batches,Pending_jobs,,integer,
job_batches,failed_jobs,,integer,
job_batches,failed_jobs_id,,text,
job_batches,options,,text,
job_batches,cancelled_at,,integer,
job_batches,created_at,,timestamp,Data de criação do registro
job_batches,finished_at,,timestamp,
job,Id,X,bigint,
job,queue,,character varying (255),
job,payload,,text,
job,attempts,,smallint,
job,reserved_at,,timestamp,
job,available_at,,timestamp,
job,created_at,,timestamp,Data de criação do registro
Cliente,cd_pessoa,X,integer,
Cliente,cd_atividade,,integer,
Cliente,id_situacao,,smallint,
Cliente,id_nf_devolucao,,smallint,
Cliente,id_consumidor_final,,smallint,
Cliente,id_ref,,smallint,
Cliente,vl_limite_financeiro,,"numeric(15,2)",
Cliente,vl_pedido_minimo,,"numeric(15,2)",
Cliente,cd_tipo_pagamento_principal,,integer,
Cliente,cd_tipo_pagamento_principal,,integer,
Cliente,cd_pessoa_filial,,integer,
Cliente,created_at,,timestamp,Data de criação do registro
Cliente,updated_at,,timestamp,Data da última atualização do registro
Cliente,id_preco_nota,,smallint,
Cliente,id_ean,,smallint,
Cliente,nr_dias_prazo_entrega,,integer,
Cliente,id_valida_limite_credito,,smallint,
Cliente,id_bloqueia_limite_credito,,smallint,
Cliente,id_bloqueia_brinde_notificacao,,smallint,
Cliente,ds_faixa_colgate,,text,
Atividade,cd_atividade,X,integer,
Atividade,nm_atividade,,text,
Atividade,created_at,,timestamp,Data de criação do registro
Atividade,updated_at,,timestamp,Data da última atualização do registro
Atividade,cd_referencia_externa,,text,
Pessoa,cd_pessoa,,integer,
Pessoa,nm_pessoa,,text,
Pessoa,cd_cidade,,integer,
Pessoa,created_at,,timestamp,Data de criação do registro
Pessoa,updated_at,,timestamp,Data da última atualização do registro
Pessoa,cd_referencia_externa,,text,
Pessoa_Juridica,cd_pessoa,X,integer,
Pessoa_Juridica,nm_fantasia,,text,
Pessoa_Juridica,nr_cnpj,,character varying (14),
Pessoa_Juridica,nr_ie,,character varying (20),
Pessoa_Juridica,created_at,,timestamp,Data de criação do registro
Pessoa_Juridica,updated_at,,timestamp,Data da última atualização do registro
Pessoa_Fisica,cd_pessoa,X,integer,
Pessoa_Fisica,nr_cpf,,character varying (11),
Pessoa_Fisica,created_at,,timestamp,Data de criação do registro
Pessoa_Fisica,updated_at,,timestamp,Data da última atualização do registro
Endereco,cd_endereco,X,integer,
Endereco,cd_pessoa,,integer,
Endereco,id_tipo_endereco,,smallint,
Endereco,nr_cep,,character varying (8),
Endereco,nm_logradouro,,text,
Endereco,nr_endereco,,text,
Endereco,nm_bairro,,text,
Endereco,ds_complemento,,text,
Endereco,nr_latitude,,"""numeric(8,6)",
Endereco,cd_cidade,,integer,
Endereco,nr_longitude,,"numeric(8,6)",
Endereco,id_coordenada_correta,,text,
Endereco,ds_ponto_referencia,,text,
Endereco,created_at,,timestamp,Data de criação do registro
Endereco,updated_at,,timestamp,Data da última atualização do registro
Endereco,id_coordenada_analisada,,smallint,
Endereco,dt_coordenada_analisada,,smallint,
Endereco,cd_pessoa_usuario_analise,,timestamp,
Endereco,cd_pessoa_usuario_analise,,integer,
Telefone,cd_telefone[PK],X,integer,
Telefone,cd_pessoa,,integer,
Telefone,nr_telefone,,text,
Telefone,id_principal,,smallint,
Telefone,id_whatsapp,,smallint,
Telefone,created_at,,timestamp,Data de criação do registro
Telefone,updated_at,,timestamp,Data da última atualização do registro
Email,cd_email,X,integer,
Email,cd_pessoa,,integer,
Email,ds_email,,text,
Email,id_principal,,smallint,
Email,id_nfe,,smallint,
Email,created_at,,timestamp,Data de criação do registro
Email,updated_at,,timestamp,Data da última atualização do registro
Regiao_Venda_Cliente,cd_regiao_venda_cliente,X,integer,
